date,美国国债收益率10年,"('date', '')","('美国国债收益率10年', '')",美国国债收益率10年_change,美国国债收益率10年_pct_change,"('date', '')_change","('date', '')_pct_change","('美国国债收益率10年', '')_change","('美国国债收益率10年', '')_pct_change",美国国债收益率10年_change_change,美国国债收益率10年_change_pct_change,美国国债收益率10年_pct_change_change,美国国债收益率10年_pct_change_pct_change,美国国债收益率10年_change_change_change,美国国债收益率10年_change_change_pct_change,美国国债收益率10年_change_pct_change_change,美国国债收益率10年_change_pct_change_pct_change,美国国债收益率10年_pct_change_change_change,美国国债收益率10年_pct_change_change_pct_change,美国国债收益率10年_pct_change_pct_change_change,美国国债收益率10年_pct_change_pct_change_pct_change,美国国债收益率10年_change_change_change_change,美国国债收益率10年_change_change_change_pct_change,美国国债收益率10年_change_change_pct_change_change,美国国债收益率10年_change_change_pct_change_pct_change,美国国债收益率10年_change_pct_change_change_change,美国国债收益率10年_change_pct_change_change_pct_change,美国国债收益率10年_change_pct_change_pct_change_change,美国国债收益率10年_change_pct_change_pct_change_pct_change,美国国债收益率10年_pct_change_change_change_change,美国国债收益率10年_pct_change_change_change_pct_change,美国国债收益率10年_pct_change_change_pct_change_change,美国国债收益率10年_pct_change_change_pct_change_pct_change,美国国债收益率10年_pct_change_pct_change_change_change,美国国债收益率10年_pct_change_pct_change_change_pct_change,美国国债收益率10年_pct_change_pct_change_pct_change_change,美国国债收益率10年_pct_change_pct_change_pct_change_pct_change,美国国债收益率10年_change_change_change_change_change,美国国债收益率10年_change_change_change_change_pct_change,美国国债收益率10年_change_change_change_pct_change_change,美国国债收益率10年_change_change_change_pct_change_pct_change,美国国债收益率10年_change_change_pct_change_change_change,美国国债收益率10年_change_change_pct_change_change_pct_change,美国国债收益率10年_change_change_pct_change_pct_change_change,美国国债收益率10年_change_change_pct_change_pct_change_pct_change,美国国债收益率10年_change_pct_change_change_change_change,美国国债收益率10年_change_pct_change_change_change_pct_change,美国国债收益率10年_change_pct_change_change_pct_change_change,美国国债收益率10年_change_pct_change_change_pct_change_pct_change,美国国债收益率10年_change_pct_change_pct_change_change_change,美国国债收益率10年_change_pct_change_pct_change_change_pct_change,美国国债收益率10年_change_pct_change_pct_change_pct_change_change,美国国债收益率10年_change_pct_change_pct_change_pct_change_pct_change,美国国债收益率10年_pct_change_change_change_change_change,美国国债收益率10年_pct_change_change_change_change_pct_change,美国国债收益率10年_pct_change_change_change_pct_change_change,美国国债收益率10年_pct_change_change_change_pct_change_pct_change,美国国债收益率10年_pct_change_change_pct_change_change_change,美国国债收益率10年_pct_change_change_pct_change_change_pct_change,美国国债收益率10年_pct_change_change_pct_change_pct_change_change,美国国债收益率10年_pct_change_change_pct_change_pct_change_pct_change,美国国债收益率10年_pct_change_pct_change_change_change_change,美国国债收益率10年_pct_change_pct_change_change_change_pct_change,美国国债收益率10年_pct_change_pct_change_change_pct_change_change,美国国债收益率10年_pct_change_pct_change_change_pct_change_pct_change,美国国债收益率10年_pct_change_pct_change_pct_change_change_change,美国国债收益率10年_pct_change_pct_change_pct_change_change_pct_change,美国国债收益率10年_pct_change_pct_change_pct_change_pct_change_change,美国国债收益率10年_pct_change_pct_change_pct_change_pct_change_pct_change
2015-01-16,0.1815000057220459,,,0.0040000081062316895,0.022535257239210793,,,,,0.01020001173019408,-1.6451622206754943,0.05628595719630969,-1.6676974779147025,0.011100018024444575,-12.333267106413333,-1.814974814580974,-10.688104885737841,0.06199434302734108,-10.860222988140226,-1.8712607717772802,-9.19252551022552,0.008900022506713873,4.045473018006081,-11.623591547764322,16.378740124419416,-0.5756928048852377,0.46453736952623026,-9.808616733183351,11.152642255264071,0.0511666677959276,4.7255451149367484,-10.205431306461918,15.585768103076973,-0.6376871479125628,0.5169429173710154,-8.334170534684635,9.709468427596535,-9.998083114623468e-05,-0.01110897711844705,5.369001398549743,-4.056581995124528,-12.751752956178155,-11.303128134924245,16.992592946314065,-27.68186825934366,2.6998033086218487,-0.8242425620621967,2.073158048155295,-1.288779931588427,-12.17606015129292,-5.143126149564177,11.881774781338645,-16.295768404828248,0.00537513252512023,0.117382666759962,6.035227032757433,-4.608162448176786,-11.447982876852373,-9.213285910744935,16.240658339219348,-24.799054013821905,2.648636640825963,-0.8059572979090589,2.117879965129358,-1.3229002152800744,-10.810295728939806,-4.365811451707144,10.452050499813991,-14.075279879303679
2015-01-20,0.1807000041007995,,,-0.0008000016212463823,-0.004407722292149807,,,,,-0.004800009727478072,-1.200000000000011,-0.0269429795313606,-1.1955922777078611,-0.015000021457672152,-1.4705886477825394,0.4451622206754833,-0.2705886477825282,-0.08322893672767029,-1.4786803116342326,0.4721052002068413,-0.2830880339263714,-0.026100039482116727,-2.3513510901188583,10.862678458630793,-0.8807624423363191,2.2601370352564576,-1.2452718446003663,10.417516237955313,-0.9746831968178381,-0.14522327975501137,-2.342524699244965,9.381542676505994,-0.8638443876107326,2.3433659719841216,-1.2522925758543244,8.909437476299148,-0.9692045419279531,-0.0350000619888306,-3.932581289814464,-6.39682410812494,-1.5812301996956055,22.486270006395117,-1.9345371793213189,-17.259502566755735,-1.053774736985,2.8358298401416953,-4.925942822417258,-1.7098092141265966,-3.6806709778168916,20.226132971138664,-2.0620780199018283,-12.127325452081909,-1.0873948230839903,-0.19638994755093897,-3.838239932571294,-7.0680698141817135,-1.495715233326329,19.586973982967912,-1.9192695923165686,-16.449612490687706,-1.0554252047058361,2.9810531198966843,-4.674789400499938,-1.7692354932253398,-3.4224968246456133,17.243608010983785,-2.0690250984450587,-10.678672969524488,-1.0998205565171058
2015-01-21,0.1853000044822693,,,0.004600000381469793,0.025456559364015252,,,,,0.0054000020027161755,-6.749988824151517,0.02986428165616506,-6.7754453835155655,0.010200011730194247,-2.124998137358638,-5.549988824151506,4.624990686792879,0.05680726118752566,-2.1084253551617844,-5.579853105807704,4.6670200283537815,0.0252000331878664,-1.6799998092654183,-0.6544094895760986,0.4449983280932195,-5.995151044826989,-13.467340143397672,4.895579334575407,-18.09233083019055,0.14003619791519595,-1.6825421953112554,-0.6297450435275518,0.4258831598505288,-6.051958306014545,-12.819088422163171,4.950108062280153,-17.486108450516955,0.05130007266998313,-1.9655170523835033,0.6713512808534401,-0.2855172431180849,-11.51708794820689,-1.0602438424434948,1.3257607704295387,-1.5052421705367143,-8.255288080083446,-3.6525608630393154,-12.222068298797307,9.814779280358357,-5.521936903379906,-0.5300627114226335,-17.117647633372712,17.562268118767918,0.2852594776702073,-1.9642820224927717,0.6599825039337097,-0.28173982718151624,-10.011287720033545,-1.0671259584102952,1.2897275474612613,-1.493009118260824,-8.395324277998666,-3.5825920399835662,-11.566795846308846,9.236496382179606,-3.9593294140189954,-0.4443972388325962,-16.516903908589,17.04171121168436
2015-01-22,0.1896000027656555,,,0.004299998283386203,0.02320560269494032,,,,,-0.00030000209808359046,-0.06521784200107694,-0.0022509566690749327,-0.08842344469601926,-0.005700004100799766,-1.0555559234853416,6.6847709821504395,-0.9903380814842645,-0.03211523832523999,-1.075372871679646,6.687021938819546,-0.9869494269836268,-0.015900015830994013,-1.5588232887935332,1.0694422138732964,-0.5032673653081916,12.234759806301945,-2.204465665419141,-5.615328768277143,-1.2141275839348766,-0.08892249951276565,-1.5653368540198556,1.0330524834821384,-0.48996398234020944,12.26687504462725,-2.198422577085311,-5.653969455337409,-1.2114731501016844,-0.04110004901886041,-1.6309521782157705,0.1211765204718851,-0.07212888942223727,1.723851703449395,-2.634209513932997,-0.9482656934014111,-2.130942148624805,18.229910851128935,-3.0407759061982103,11.262874477978531,-0.8363102407790692,-10.51090810285255,-2.1470202777878504,16.878203246255676,-0.9328926938529739,-0.2289586974279616,-1.6349965283020318,0.11720534129139981,-0.06965967428217623,1.6627975270096902,-2.640429716914384,-0.9158471421907383,-2.150465734574175,18.318833350641796,-3.0269265623387076,10.620665845077859,-0.8285039852533964,-10.604077517617561,-2.1421911166789838,16.27463530041527,-0.9307179665772993
2015-01-23,0.1817000031471252,,,-0.007899999618530301,-0.04166666404691277,,,,,-0.012199997901916504,-2.837209947048894,-0.06487226674185309,-2.7955432830019813,-0.011899995803832913,39.66637526820623,-2.771992105047817,42.5035852152551,-0.06262131007277816,27.819864741560487,-2.707119838305962,30.61540802456245,-0.0061999917030331475,1.087717060091804,40.721931191691574,-38.578658208114426,-9.456763087198256,-1.4146727109200214,43.49392329673937,-43.91825792617512,-0.030506071747538166,0.9498939861069893,28.895237613240134,-26.869970755453494,-9.394141777125508,-1.4048319062018582,31.602357451546077,-32.020239930764305,0.009700024127960866,-0.6100638031474497,2.6465403488853374,-1.6977808632392537,39.65248897781828,37.07772936529711,-38.075390842806236,75.65638757341154,-21.6915228935002,-1.7729422756895659,0.7897929544991196,-0.3582695647695443,49.10925206501651,-8.745570222433098,-42.70413034224025,35.17268770374202,0.058416427765227485,-0.6569364118789898,2.515230840126845,-1.606830397985979,27.862185129757997,26.970735345257737,-26.380006773113283,53.84070610071123,-21.66101682175276,-1.7658137661751137,0.7935906708834528,-0.36098185997325527,37.25632690688349,-6.589410714221866,-30.80876678066262,25.43082921654244
2015-01-26,0.1827999949455261,,,0.0010999917984008956,0.006053889814796598,,,,,0.008999991416931197,-1.1392394748755108,0.04772055386170937,-1.145293364690307,0.0211999893188477,-1.7377043413685656,1.6979704721733833,-0.5984648664930547,0.11259282060356246,-1.7356079301437743,1.6502499183116743,-0.5903145654534674,0.033099985122680614,-2.7815123356614393,-41.404079609574794,-1.0438079942928737,4.4699625772212,-1.6125452049742015,-43.10205008174815,-1.0140803384811468,0.17521413067634062,-2.797995290624033,-29.555472671704262,-1.0623873604802587,4.357369756617636,-1.6095961822452431,-31.205722590015917,-1.0192816167917758,0.03929997682571376,-6.338714422228582,-3.8692293957532433,-3.5572020865671425,-82.12601080126637,-2.016751376909708,37.53485021382155,-0.9729433826168343,13.926725664419457,-1.4726736343085771,-0.19787249405418006,0.1398715706656244,-86.59597337848751,-1.9909901617217274,42.90417758769398,-0.9769098232405808,0.20572020242387878,-6.74358219984454,-3.7478892767310223,-3.9455869092205065,-58.45071028494439,-2.0228492690491526,25.807583394973236,-0.9604619085688942,13.751511533743145,-1.463839045651591,-0.20476427604338499,0.14575713659365208,-62.80808004156199,-1.9874492002016528,31.00095831397253,-0.9681675834098772
2015-01-27,0.1825000047683715,,,-0.0002999901771545965,-0.001641084165478146,,,,,-0.001399981975555492,-1.2727203762707184,-0.007694973980274744,-1.2710792921052336,-0.010399973392486689,-1.155553701187068,-0.13348090139520763,0.11716667508365064,-0.055415527841984114,-1.1612507265228775,-0.12578592741492667,0.1098285655823561,-0.03159996271133439,-1.4905650298248343,0.5821506401814975,-0.33501132863776617,-1.831451373568591,-1.0786120274661513,0.7156315415767054,-1.195778702549802,-0.16800834844554657,-1.4921763887335349,0.5743572036208968,-0.33092566221065733,-1.776035845726601,-1.0762223503356478,0.7001431310358235,-1.186050915918004,-0.064699947834015,-1.9546820820073907,1.290947305836605,-0.4641170521825566,41.98623024975629,-1.0140602241535366,0.7087966656551076,-0.6790488955157705,-6.301413950789791,-1.40972409543239,0.5339331775080502,-0.3311120679662388,43.81768162332486,-1.0166031903405852,-0.18169836406865514,0.17917551220921646,-0.3432224791218872,-1.9588744229533364,1.3058189018904982,-0.4666980342198014,30.129829875325157,-1.0194331929656728,0.7314616982696014,-0.6885075307550155,-6.133405602344237,-1.4075935587126374,0.5333738319095953,-0.3313712083769895,31.90586572105174,-1.0224363697721208,-0.16676929912622818,0.1636145461458829
2015-01-28,0.1723999977111816,,,-0.010100007057189886,-0.05534250297696586,,,,,-0.00980001688003529,32.66779256903789,-0.05370141881148771,32.72313507201581,-0.008400034904479797,6.00010218070614,33.94051294530861,-26.667690388331753,-0.04600644483121297,5.978765483696975,33.99421436412104,-26.744369588318833,0.0019999384880068916,-0.19230226968193187,7.155655881893208,-6.1924044503880715,34.07399384670382,-255.27242841894068,-26.784857063415405,-228.6047380306087,0.009409083010771147,-0.16979145335583368,7.140016210219852,-6.148556937052809,34.120000291535966,-271.2545114763533,-26.854198153901187,-244.51014188803447,0.03359990119934128,-1.0632892673411145,1.2982627601429024,-0.8709869976591826,6.57350524171171,11.291759877928303,-5.857393121750305,17.484164328316375,35.90544522027241,-19.604913206246092,-254.1938163914745,235.66751521269455,-27.50048860499211,-38.428279089546606,-227.4089593280589,190.1764589410621,0.17741743145631772,-1.0560036634954526,1.322384935377701,-0.886212210139619,6.565659006598955,11.431316548669257,-5.817631274842151,17.579873485722064,35.89603613726257,-20.21132412593677,-270.17828912601766,251.0431873504165,-27.55434128493701,-39.35529760060899,-243.32409097211647,205.15484428742548
2015-01-29,0.1751000046730041,,,0.0027000069618224876,0.015661293489955597,,,,,0.012800014019012373,-1.2673272351726166,0.07100379646692145,-1.2829885286625724,0.022600030899047663,-2.306121629758487,-33.93511980421051,-1.0387943945858702,0.12470521527840916,-2.3221959128523517,-34.00612360067838,-1.0392073841897795,0.03100006580352746,-3.6904686892425778,-8.306223810464626,-1.384347059484091,-67.87563274951913,-1.9998411001888277,25.628895993745882,-0.9610467056029574,0.17071166010962213,-3.7106031717061345,-8.300961396549326,-1.3884072588537826,-68.00033796479943,-2.00035033127784,25.705162204129053,-0.9611429470880601,0.02900012731552057,14.500509635384665,-3.498166419560646,18.190978324627245,-15.461879692357833,-2.160791400196149,4.808057390903981,-0.776444340712058,-101.94962659622294,-2.992006955653223,253.27258731875185,-0.9921658554643952,52.41375305716129,-1.9568427389053191,227.64369132500573,-0.9957960333023619,0.16130257709885099,17.1432834543173,-3.5408117183503007,20.853886626023428,-15.440977606769177,-2.1625969958818523,4.760149678199026,-0.7741897370280695,-102.1203382563354,-2.992975890497517,269.25416114507544,-0.9926255592196769,52.55936035803024,-1.9572120551435936,243.5489989409464,-0.9960691080555334
2015-01-30,0.1674999952316284,,,-0.007600009441375705,-0.04340382203626192,,,,,-0.010300016403198192,-3.814811053763264,-0.059065115526217515,-3.7714072317269993,-0.023100030422210566,-1.8046879001772314,-2.5474838185906474,2.0101231535860324,-0.13006891199313897,-1.8318585549680317,-2.488418703064427,1.9395486767589674,-0.04570006132125823,-2.022123842458285,0.5014337295812554,-0.21743594228105356,31.38763598561986,-0.9249307551207004,3.048917548171903,-2.935053908706733,-0.25477412727154813,-2.043011005616366,0.49033735788432,-0.21115245064833432,31.517704897613953,-0.9268243939743022,2.978756060948747,-2.8663730707332693,-0.07670012712478569,-2.4741923972322044,1.6683448467842927,-0.4520685547739194,8.80765754004588,-1.0603684346850277,1.1669111172030373,-0.842932492403974,99.26326873513898,-1.4624286318103197,1.0749103450681272,-0.5374978766896193,-22.57997844557398,-0.8810359389294053,-1.9740072031037754,2.0540179697773278,-0.42548578738117027,-2.4924236991658653,1.6675921660897686,-0.4494126935494991,8.791298754433646,-1.0590699479807424,1.1772548082054484,-0.8479174973324082,99.51804286241338,-1.463493356664333,1.0735259373035377,-0.5366689626900307,-22.726406143180306,-0.8841183713491501,-1.9052301236452092,1.9822546993841192
2015-02-02,0.167299997806549,,,-0.00019999742507939566,-0.001194014512077013,,,,,0.007400012016296309,-0.9736845820229411,0.042209807524184906,-0.9724905675108642,0.0177000284194945,-1.7184466244149454,2.841126471740323,-0.7447620423920044,0.10127492305040242,-1.7146317610341257,2.798916664216135,-0.7421411935232616,0.04080005884170507,-1.766233987400987,0.08624127576228591,-0.04778736298604125,5.38861029033097,-2.115267720645279,-2.7548851959780367,-1.3705056782532747,0.2313438350435414,-1.7786251264694564,0.117226793933906,-0.06399336543533063,5.287335367280562,-2.1247772172622468,-2.681689870282229,-1.3826360237389852,0.0865001201629633,-1.892779083049636,0.2558898550572981,-0.12654509564864935,-0.4151924538189695,-0.8280106209961074,0.16964857929501231,-0.7802232580100662,-25.99902569528889,-0.8283206071078515,-1.1903369655245783,1.286947113537427,-5.803802744149939,-1.9035617239403,1.5645482304534581,-0.5330560456870252,0.4861179623150895,-1.9080350407675666,0.2643858791469096,-0.1294099142981101,-0.373110563950414,-0.7609262438421792,0.1471590852130037,-0.6969328784068487,-26.23036953033339,-0.8322423734705112,-1.1979528232879446,1.2925348437917354,-5.660445931230976,-1.9002717293433213,1.483737046994284,-0.5176357056043364
